,Unnamed: 0.1,filename,radial_velocity_reference,e_radial_velocity_reference,redchi_reference,teff,logg,Unnamed: 0,cntr_01,dist_x,pang_x,name,ra,dec,solution_id,designation,source_id,random_index,ref_epoch,ra.1,ra_error,dec.1,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,GaiaDR3,PDA,GaiaEDR3,TeffH,e_TeffH,loggH,e_loggH,TeffHe,e_TeffHe,loggHe,e_loggHe,radial_velocity_observed,e_radial_velocity_observed,redchi_observed,teff_corv,logg_corv,stark_velocity,e_stark_velocity,teff_bin,logg_bin,N,e_N
171,296,WD2039m682_b_2002_05_20T09_53_03_all.dat.gz,31.916135392808567,1.433423474775065,2.259280306660929,20064.079864119223,8.582131361960164,2282,1212,4.63298,141.153018,WD2039-682,311.08941667,-68.089277778,1636148068921376768,Gaia DR3 6424566979354709248,6424566979354709248,772394508,2016.0,311.09157996485,0.0138,-68.09028006273,0.0195,51.0992,0.0255,2006.4807,291.922,182.095,0.018,-228.167,0.023,-0.2903,-0.0163,-0.1771,0.1178,-0.2191,0.1806,-0.3307,-0.3482,0.1261,-0.2798,477,0,476,1,4.1015,1691.1392,0.186,33.3806,31,0,1.793,,,,,,,,54,26,0.034587,63,29,0,0.013,156.001,0,0,1.136,0.196,0.385,0.131,0.153,-165.633,67.944,0.06,-3.806,0,510,86927.46565,42.8784,2027.302,13.339475,60,66109.58921,53.06505,1245.82166,13.287881,58,32479.1106,17.93246,1811.19116,13.468885,1.134,0.0,0.0,0.0,0.0,0,-0.181005,-0.051594,-0.129411,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,326.73671121701,-35.46074199006,291.36125636959,-47.67611520882,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6424566979354709248,0.99,6424566979354709248,16418.88,267.4,8.462436,0.017148,15701.76,288.07,8.467666,0.024843,35.81402608147864,1.3845463682426455,2.2634771996293463,15824.740872956643,8.702820219727514,3.8978906886700706,1.9929052922429908,4,8,,
172,297,WD2046m220_a_2001_05_04T09_47_34_all.dat.gz,-57.71751038420388,2.228678002467838,6.245053585305309,14091.959323526247,8.00000012559215,2284,1213,1.050947,95.861674,WD2046-220,312.44270833,-21.912055556,1636148068921376768,Gaia DR3 6808699474099687808,6808699474099687808,1387657753,2016.0,312.4430213465,0.0401,-21.91208536966,0.0222,9.8532,0.0463,212.9754,67.585,67.318,0.046,-5.993,0.035,0.1459,0.3151,-0.0742,-0.3215,-0.1535,-0.1329,-0.021,-0.2822,-0.3258,0.216,372,0,371,1,1.0706,632.5259,0.212,7.9717,31,0,1.839,,,,,,,,43,18,0.067406,49,10,0,0.026,8.116,0,0,1.039,0.434,0.511,0.319,0.239,-37.498,-10.066,-27.721,23.816,0,408,12120.65969,6.76658,1791.25244,15.478551,44,9676.3825,16.36111,591.42572,15.37426,41,4163.26534,11.58917,359.23752,15.69931,1.142,0.0,1.0,0.0,0.0,0,-0.32505,-0.104291,-0.220759,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,24.24464833232,-35.29622089242,308.87663656659,-4.01721287934,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6808699474099687808,1.0,6808699474099687808,23141.51,570.65,7.940609,0.036756,27280.49,805.1,8.066407,0.031153,-1.0308500816931534,1.800351784163077,3.0605227821100947,9653.0198704258,8.243168093838195,56.686660302510724,2.8650082347915173,7,4,2.7786275905309267e+17,3081379645815988.5
173,298,HS1527p0614_a_2001_06_20T03_39_48_all.dat.gz,84.64868660219274,3.3971722018119834,7.687666080023705,12999.870539411822,7.14756345050179,497,397,1.5183,166.595207,HS1527+0614,232.42279167,6.0672222222,1636148068921376768,Gaia DR3 4429106481934491136,4429106481934491136,923018473,2016.0,232.42288999467,0.0424,6.06681196221,0.0328,11.3852,0.0461,247.0322,94.232,20.092,0.051,-92.065,0.042,0.1043,-0.1525,0.04,-0.0923,-0.2897,-0.0962,0.2283,-0.0742,-0.1673,-0.0064,245,0,242,3,0.662,291.6948,0.113,1.0592,31,0,1.779,,,,,,,,28,16,0.070559,29,9,0,0.057,36.464,0,0,1.029,0.232,0.332,0.12,0.755,-125.265,-11.155,-13.576,-27.15,0,244,7539.71495,8.46373,890.82672,15.993979,27,5577.7952,17.30327,322.35489,15.972385,28,2907.90074,10.26006,283.41946,16.088947,1.125,0.0,1.0,0.0,0.0,0,-0.116562,-0.021594,-0.094968,,,,,,,,,,,,,,,,,,,,,VARIABLE,10.96293575331,46.92489880779,228.31670408124,24.23328894388,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4429106481934491136,1.0,4429106481934491136,14316.24,292.97,7.899688,0.031637,14196.12,284.83,7.912645,0.039308,93.20965711611214,3.368781017635399,4.746989338639448,13000.003335540154,7.543744303515941,8.5609705139194,4.784293522929448,3,3,,
174,300,HE2133m1332_b_2001_08_21T01_46_31_all.dat.gz,8.018915623002199,1.1297502698352502,2.8502079075101565,9731.67802228838,8.072858766216694,272,218,4.738901,118.725697,HE2133-1332,324.06829167,-13.309583333,1636148068921376768,Gaia DR3 6842831888437047680,6842831888437047680,1125434276,2016.0,324.06947789226,0.0194,-13.31021599574,0.0174,42.7246,0.0246,1733.2819,299.178,263.291,0.023,-142.076,0.019,0.5113,0.2891,-0.2281,-0.3407,0.2836,-0.3938,-0.7902,-0.5275,-0.2486,0.5226,317,0,317,0,-1.2418,409.5219,0.061,2.7197,31,0,1.718,,,,,,,,36,17,0.039715,41,27,0,0.029,1.92,0,0,0.95,0.422,0.595,0.318,0.128,-13.11,-18.383,-11.872,7.893,0,335,65064.38768,35.76076,1819.43542,13.654009,39,44645.46674,32.92062,1356.15515,13.714099,40,29608.83542,23.09449,1282.07336,13.569343,1.141,0.0,0.0,0.0,0.0,0,0.144756,0.06009,0.084666,,,,,,,,,,,,,,,,,,,,,VARIABLE,39.74343905892,-42.49844925457,322.00627029395,0.91225347329,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6842831888437047680,0.99,6842831888437047680,9927.25,77.78,7.73568,0.011806,9836.34,84.73,7.688023,0.015421,15.148898735402016,1.079606451984029,2.171058665452421,9764.69226242245,7.558603387707055,7.129983112399817,1.56265343674097,1,1,1.1011895389214342e+16,2475058413861580.5
175,301,WD1620m391_b_2003_05_12T07_02_53_all.dat.gz,24.770541647119625,0.8300494320594218,2.090728841268644,15058.724457307651,8.499961029741732,1677,1115,1.216541,87.874295,WD1620-391,245.891,-39.2295,1636148068921376768,Gaia DR3 6018034958869558912,6018034958869558912,1758423119,2016.0,245.89143595053,0.0368,-39.22948746474,0.0259,77.4545,0.0433,1789.7521,77.399,77.398,0.049,0.386,0.038,-0.0161,-0.1737,-0.1182,-0.0366,-0.1719,0.0338,-0.0356,-0.2443,0.0591,0.0494,289,289,288,1,-1.2352,3741.6516,0.333,133.0416,31,0,1.841,,,,,,,,33,16,0.068775,35,12,1,0.009,33.332,0,0,0.947,,,,,,,,,0,296,749526.46243,364.14825,2058.30029,11.0004,31,605441.18682,726.17542,833.73956,10.883363,30,254916.05841,130.83319,1948.40515,11.231902,1.148,0.0,0.0,0.0,0.0,0,-0.348539,-0.117037,-0.231503,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.53246148174,7.25053753988,250.63567507533,-17.3971049809,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6018034958869558912,0.98,6018034958869558912,24073.41,487.71,8.005036,0.025859,28621.32,674.92,8.124346,0.021899,25.87226615816869,0.6065630039107148,5.284715973405977,9405.365006540113,8.227430411596453,1.1017245110490634,1.028056777311136,8,6,,
176,302,HE1518m0344_b_2000_07_06T03_17_55_all.dat.gz,32.33711357970029,4.2428293905078185,3.594550848937469,17000.113411644787,8.84114681537119,266,213,0.68393,-159.439537,HE1518-0344,230.19145833,-3.9144444444,1636148068921376768,Gaia DR3 4413820521529120640,4413820521529120640,74074366,2016.0,230.19139145368,0.0583,-3.91462232346,0.0481,5.2361,0.064,81.8757,41.135,-15.059,0.071,-38.279,0.058,0.0324,-0.1831,-0.0179,0.0531,-0.1605,0.0913,-0.0788,-0.1764,0.0473,-0.0981,218,0,218,0,2.3396,327.4714,0.261,3.2506,31,0,1.836,,,,,,,,25,15,0.099375,26,11,0,0.027,29.485,0,0,1.114,0.278,0.214,0.312,0.876,-113.02,-6.154,-15.375,-30.738,0,217,4801.98106,4.363,1100.61365,16.483816,24,3746.25315,18.73037,200.00952,16.404549,24,1699.13491,11.79007,144.11578,16.672325,1.134,0.0,0.0,0.0,0.0,0,-0.267776,-0.079268,-0.188509,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,358.00535326867,42.44486394859,228.82697090602,14.01748418362,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4413820521529120640,0.99,4413820521529120640,28300.13,1355.88,7.825728,0.083497,34695.36,2058.69,7.963127,0.075886,21.75145557673107,3.2541503847301527,3.0541838492793048,8893.571558038653,8.000002141348562,-10.585658002969222,5.34706423782213,8,2,,
177,303,WD1310m305_a_2003_01_20T06_17_43_all.dat.gz,0.2746321704752939,2.1908206556356693,3.083072814902924,13499.99306003597,7.696795705306127,1388,984,1.250301,161.027515,WD1310-305,198.42325,-30.859361111,1636148068921376768,Gaia DR3 6182345731690327808,6182345731690327808,161975767,2016.0,198.42338153611,0.0261,-30.85968954933,0.0281,17.614,0.0359,490.3249,77.682,25.565,0.035,-73.355,0.032,-0.2938,-0.156,-0.1715,0.0695,-0.2379,0.1921,-0.4879,-0.2654,0.3798,-0.4553,215,0,214,1,-0.3985,391.4939,0.153,7.0835,31,0,1.816,,,,,,,,25,15,0.058949,27,15,0,0.072,52.29,0,0,0.979,0.385,0.333,0.156,0.553,-133.832,41.957,-4.688,-17.417,0,228,29471.81724,21.52012,1369.50061,14.513849,26,23052.37548,31.63607,728.67371,14.431753,25,10471.00803,12.14415,862.22656,14.697925,1.137,0.0,2.0,0.0,0.0,0,-0.266171,-0.082096,-0.184075,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,308.54998483332,31.76916754586,209.08047847153,-21.26588657077,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6182345731690327808,0.98,6182345731690327808,19716.8,412.14,7.946091,0.027513,20675.66,538.64,8.095717,0.028052,-39.18517885668776,1.8761983713666552,6.475115543391755,10318.667672028594,8.499954613207086,-39.459811027163056,2.8844090337326973,6,4,,
178,305,WD2348m244_a_2000_08_06T05_07_00_all.dat.gz,44.960574975473776,2.152464707714536,3.4762452455839807,10765.703345625316,8.014445687674037,2515,1373,4.072956,-156.850241,WD2348-244,357.84204167,-24.138138889,1636148068921376768,Gaia DR3 2338349628107880192,2338349628107880192,1009340537,2016.0,357.84155426396,0.0286,-24.13917916697,0.0254,20.0211,0.0325,616.4557,253.161,-100.423,0.037,-232.391,0.031,0.0789,0.1841,-0.1323,-0.1076,-0.147,-0.0918,-0.0824,0.0623,-0.157,0.1309,238,0,235,3,0.5338,278.4869,0.095,1.3923,31,0,1.742,,,,,,,,27,15,0.052167,34,14,0,0.124,66.524,0,0,1.024,0.233,0.174,0.247,0.794,-89.588,-13.244,-58.659,17.971,0,293,13579.90145,32.01739,424.14142,15.355125,29,9530.59936,55.05014,173.12578,15.390741,28,5756.32296,32.10302,179.30782,15.347532,1.126,0.0,1.0,0.0,0.0,0,0.043209,0.035616,0.007593,,,,,,,,,,,,,,,,,,,,,VARIABLE,42.04562553599,-76.14381843763,347.97751154395,-21.19462844401,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2338349628107880192,0.99,2338349628107880192,11317.22,214.03,8.024821,0.03255,11247.68,221.44,7.936305,0.037787,75.0437194225622,1.763801651003284,8.017404846691106,10671.845951548665,8.00000325764482,30.08314444708843,2.782822412953894,2,7,6.271844773468077e+16,3839016487992326.5
179,307,WD1349p144_b_2001_02_08T09_14_01_all.dat.gz,-46.9693134947157,2.515069209811788,4.737784451283278,13311.94392968794,7.52574721153503,1477,1018,1.61922,-97.138037,WD1349+144,207.97458333,14.162638889,1636148068921376768,Gaia DR3 3728966476985207936,3728966476985207936,680116860,2016.0,207.97412304232,0.0273,14.16258299838,0.0222,8.6422,0.0332,260.6353,104.134,-103.606,0.036,-10.474,0.028,-0.132,-0.2929,-0.1295,-0.0845,-0.0216,-0.0999,-0.2373,0.0753,0.0333,-0.0836,292,0,290,2,-0.5871,387.6021,0.115,2.6113,31,0,1.804,,,,,,,,34,18,0.050186,39,21,0,0.012,62.726,0,0,0.974,0.223,0.261,0.139,0.495,-132.424,21.019,-4.524,-25.314,0,331,15015.40959,9.52799,1575.927,15.246024,36,11472.20184,16.73344,685.58521,15.189425,37,5591.11718,10.22789,546.65417,15.379149,1.136,0.0,1.0,0.0,0.0,0,-0.189724,-0.056599,-0.133125,,,,,,,,,,,,,,,,,,,,,VARIABLE,353.34314026125,70.84812331865,200.48802373016,23.91616107138,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3728966476985207936,1.0,3728966476985207936,16171.51,336.72,7.211371,0.029765,16688.1,372.82,7.363745,0.03279,-28.653231032679383,2.4874837910977234,2.5362317540533392,12810.95075896738,8.647144362179741,18.316082462036317,3.5373929299863187,4,1,1.1187129054297035e+17,1.1733023525844336e+16
180,309,WD0127m050_a_2002_09_19T05_30_57_all.dat.gz,-13.302202926760424,3.125470658728192,3.849144397990365,13306.642974743922,7.431113131682328,743,568,5.412145,-140.78061,WD0127-050,22.595958333,-4.7993888889,1636148068921376768,Gaia DR3 2480731779699826176,2480731779699826176,755298616,2016.0,22.59500441633,0.0343,-4.80055359771,0.0213,16.9283,0.0401,422.3513,336.303,-212.348,0.051,-260.783,0.022,0.1612,0.0995,-0.2611,-0.003,0.0053,0.041,-0.4633,0.0729,0.1453,0.1182,349,0,346,3,2.2253,589.2405,0.184,8.1458,31,0,1.793,,,,,,,,40,16,0.071091,45,29,0,0.022,102.737,0,0,1.085,0.272,0.564,0.166,0.416,-12.36,-7.85,-6.3,11.089,0,384,20428.27976,12.59223,1622.29236,14.911787,38,15553.832,29.70325,523.64069,14.858949,37,7607.61471,15.2351,499.34778,15.044774,1.134,0.0,2.0,0.0,4.0,0,-0.185825,-0.052838,-0.132987,,,,,,,,,,,,,,,,,,,,,VARIABLE,147.22286166106,-65.81875638191,19.06688671455,-13.24276934922,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2480731779699826176,0.99,2480731779699826176,16283.0,323.4,7.917344,0.027661,16250.92,389.9,7.98602,0.041339,-130.2919749455971,2.8558783913227046,6.853325984705563,11672.861605188144,8.431195906569112,-116.98977201883667,4.2337463580846215,4,4,,
181,310,HE0211m2824_b_2001_02_07T00_55_39_all.dat.gz,66.52801866793985,2.468040069141942,3.81321471261272,13021.580556707037,7.236061919901179,57,39,2.079953,167.338085,HE0211-2824,33.486125,-28.172472222,1636148068921376768,Gaia DR3 5116584064300345984,5116584064300345984,107998747,2016.0,33.48626866538,0.0193,-28.17303593579,0.0216,16.7354,0.0332,504.1898,130.024,27.808,0.032,-127.016,0.029,0.1848,-0.0031,-0.1394,-0.079,-0.0172,-0.0817,-0.1825,0.2648,0.0841,-0.0528,440,0,438,2,0.5261,569.1273,0.128,3.5054,31,0,1.779,,,,,,,,51,22,0.045636,59,21,0,0.045,162.875,0,0,1.017,0.366,0.156,0.114,0.344,-75.382,-64.082,-40.939,34.998,0,468,14151.81277,10.13918,1395.75513,15.310337,50,10579.26557,18.23612,580.12689,15.277404,48,5460.64428,12.50742,436.59232,15.404786,1.133,0.0,4.0,0.0,3.0,0,-0.127382,-0.032933,-0.094449,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,220.99662840408,-71.72096033822,19.36698237768,-38.8029085107,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5116584064300345984,0.98,5116584064300345984,14544.27,244.76,8.030866,0.023112,14232.56,235.05,8.029871,0.029303,93.24193996450404,2.5383339648282046,2.620291087228686,14279.156034759566,8.035819599335197,26.713921296564195,3.540389964381132,3,7,1.0394708803880536e+17,8192742021902312.0
182,313,WD0710p216_a_2002_02_17T04_19_36_all.dat.gz,58.26657361391341,2.295012326856451,4.526836174556695,9392.45788707144,8.841600151523473,1009,761,2.908928,-137.88729,WD0710+216,108.34,21.568583333,1636148068921376768,Gaia DR3 3367112974037883904,3367112974037883904,562875748,2016.0,108.33941734199,0.0273,21.56798390936,0.0257,21.9379,0.033,665.2099,182.682,-122.247,0.034,-135.751,0.028,-0.2811,0.2306,-0.0817,0.091,-0.4563,-0.0279,-0.1786,0.2346,0.0092,-0.1868,235,0,235,0,0.003,261.1238,0.031,0.1591,31,0,1.723,,,,,,,,27,16,0.04835,27,8,0,0.103,10.632,0,0,0.999,0.329,0.239,0.48,0.87,-48.364,24.212,-27.184,-37.196,0,222,14443.92102,10.81717,1335.27673,15.288154,25,10021.78343,22.76787,440.17221,15.33618,26,6454.79715,15.3164,421.43036,15.223189,1.141,0.0,0.0,0.0,0.0,0,0.11299,0.048026,0.064964,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,195.72593600644,14.28009418933,107.01625992941,-0.79446921321,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3367112974037883904,0.99,3367112974037883904,10401.66,106.37,7.950461,0.023208,10274.25,113.14,7.850564,0.02453,55.045974650746246,2.1511264857946912,3.469934713643106,10247.527722955916,8.033418851306273,-3.2205989631671628,3.145540770409832,1,5,,
183,314,WD2007m303_b_2003_05_06T09_46_24_all.dat.gz,36.08224919540287,0.8778691757283674,5.099743433362778,13545.698492539028,7.521870913079672,2247,1194,6.78775,-126.295338,WD2007-303,302.736875,-30.2185,1636148068921376768,Gaia DR3 6749419923164242816,6749419923164242816,1545163397,2016.0,302.73511634606,0.0256,-30.21961609717,0.021,61.6935,0.0323,1910.6764,422.376,-340.866,0.031,-249.423,0.022,0.1324,-0.0626,0.0845,-0.1288,-0.2765,-0.0173,0.172,-0.3987,-0.1241,0.0927,306,306,306,0,0.8866,2553.4429,0.248,82.5333,31,0,1.786,,,,,,,,35,19,0.04391,36,9,0,0.03,63.819,0,0,1.035,,,,,,,,,0,304,235196.98723,90.5825,2596.49487,12.258787,35,177590.40486,192.26857,923.65802,12.214993,35,89341.43538,39.62135,2254.88086,12.370263,1.135,0.0,0.0,0.0,0.0,0,-0.15527,-0.043794,-0.111476,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,11.80618388045,-29.40384051396,298.31982927692,-9.94210639742,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6749419923164242816,0.97,6749419923164242816,15123.31,242.34,7.938682,0.020308,14926.87,241.09,7.964874,0.026893,47.402988717475154,0.8854519116864701,1.925236900392759,13858.683511326804,8.226055755243468,11.32073952207228,1.246867826837804,3,4,6.539907134318132e+16,4289054537116934.0
184,315,HS1705p2228_a_2002_09_04T00_31_46_all.dat.gz,-29.036927535768765,2.0631860675054305,4.333913709905831,13023.679943529334,7.395877891855495,534,413,0.922642,-135.697334,HS1705+2228,256.78320833,22.407861111,1636148068921376768,Gaia DR3 4568179481487112832,4568179481487112832,71479007,2016.0,256.78301470546,0.0105,22.40767769482,0.0162,19.876,0.0221,899.9012,57.177,-37.008,0.016,-43.585,0.021,0.1464,-0.0025,-0.0379,0.0194,-0.0526,0.0284,-0.1404,-0.027,-0.0252,0.1458,792,0,790,2,1.5214,1269.4237,0.139,9.5917,31,0,1.787,,,,,,,,90,28,0.029591,93,41,0,0.038,15.306,0,0,1.038,0.148,0.434,0.223,0.496,132.276,-80.071,-24.16,8.704,0,796,25116.65142,10.26487,2446.85596,14.687463,87,19022.72416,16.80296,1132.10535,14.640361,83,9562.13883,10.97108,871.57703,14.796508,1.138,0.0,3.0,0.0,3.0,0,-0.156147,-0.047102,-0.109045,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,43.4353850618,32.37729706946,252.59050069102,45.05138802457,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4568179481487112832,1.0,4568179481487112832,15419.34,260.56,7.926609,0.022299,15205.26,265.53,7.958107,0.030051,-11.087615291253776,2.177520925912326,2.597287592819831,13296.053510630349,8.148969040451405,17.94931224451499,2.9997223424734822,3,4,9.567970952957706e+16,1.0338477780814176e+16
185,316,HE0256m1802_a_2002_09_20T07_38_47_all.dat.gz,-3.007969178410909,4.549367713209545,3.0786239626608523,14643.767939579842,8.104475282656338,79,59,1.230253,-146.658067,HE0256-1802,44.74825,-17.838972222,1636148068921376768,Gaia DR3 5152564272353619072,5152564272353619072,661858312,2016.0,44.74805268249,0.0495,-17.83925771086,0.0532,5.1912,0.0657,79.0283,77.738,-46.836,0.066,-62.045,0.066,0.0789,0.1743,-0.0928,-0.0112,-0.0055,-0.0072,-0.1697,-0.1017,0.002,0.0454,245,0,244,1,1.7259,346.1734,0.292,4.145,31,0,1.84,,,,,,,,28,17,0.093888,29,17,0,0.024,178.406,3,0,1.079,0.045,0.107,0.111,0.658,12.841,-64.773,-3.823,27.131,0,240,4654.99702,3.9066,1191.57373,16.517569,27,3756.26911,18.22723,206.08005,16.401651,25,1573.69159,13.25361,118.73683,16.755596,1.145,0.0,6.0,0.0,3.0,0,-0.353945,-0.115917,-0.238028,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,202.13443755306,-59.2073143017,36.09961229678,-33.20497004372,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5152564272353619072,1.0,5152564272353619072,25028.25,1179.74,7.80799,0.079787,29676.93,1735.08,7.910556,0.076684,-0.7436049400436266,3.433325263835025,2.2835541646645883,9212.218425785046,7.92773862634554,2.264364238367282,5.699514800163369,8,2,,
186,317,MCT2345m3940_b_2000_09_16T01_16_37_all.dat.gz,14.234307026000764,3.4227574331295205,4.348457613735823,13421.370724185024,7.427718859252646,638,478,1.277394,90.194946,MCT2345-3940,357.11025,-39.3965,1636148068921376768,Gaia DR3 6534665545408513792,6534665545408513792,58540290,2016.0,357.11070916446,0.0249,-39.39650120639,0.0341,8.8158,0.0433,203.6618,82.019,82.002,0.035,-1.668,0.042,0.0458,0.0335,-0.2834,0.1435,-0.1997,0.1988,-0.0672,-0.2017,-0.1079,0.0713,388,0,386,2,-1.8593,415.2539,0.0,0.0,31,0,1.811,,,,,,,,44,18,0.058528,48,13,0,0.033,62.2,0,0,0.933,0.375,0.339,0.296,0.718,112.42,-80.937,-16.415,14.634,0,405,6977.69964,4.35633,1601.73706,16.078087,46,5480.23922,10.7235,511.04938,15.991544,47,2560.52263,9.87363,259.32938,16.227074,1.152,0.0,0.0,0.0,2.0,0,-0.23553,-0.086543,-0.148987,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,345.83149712595,-72.05370628226,339.52344703008,-34.5285107524,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6534665545408513792,1.0,6534665545408513792,18214.13,476.7,7.881418,0.039088,18533.44,620.57,8.001539,0.050967,27.684906350027635,3.1164482540207974,2.617097064527493,10777.376669453166,8.499871854026939,13.450599324026872,4.628986732108082,6,3,1.3294037993271622e+17,1.5340820940496106e+16
